id	sus_g	inf_g	end_g	sus_e	inf_e	end_e	sus_pt	inf_pt	end_pt	r0_g	r0_pt
1580	-0.335546	0.444592	-0.0498027	-0.686786	0.471945	-0.196357	-1.022332	0.916537	-0.2461597	0.0592433	-0.3519547
1581	-0.278931	0.226395	-0.0580966	-0.275031	-0.237042	-0.145098	-0.553962	-0.010647	-0.2031946	-0.1106326	-0.7678036
1582	-0.228348	0.482713	-0.01842	0.252061	0.13803	0.120439	0.023713	0.620743	0.102019	0.235945	0.746475
1583	-0.299318	0.545923	-0.0296806	-0.300464	0.525296	-0.0360452	-0.599782	1.071219	-0.0657258	0.2169244	0.4057112
1584	-0.320485	0.2203	-0.069148	-0.621077	-0.0947747	-0.25926	-0.941562	0.1255253	-0.328408	-0.169333	-1.1444447
1585	0.0592199	-0.372567	-0.0467241	-0.77303	0.444448	-0.199086	-0.7138101	0.071881	-0.2458101	-0.3600712	-0.8877392
1586	0.844768	-0.792043	0.0282739	2.27662	-1.75199	0.505567	3.121388	-2.544033	0.5338409	0.0809988999999999	1.1111959
1587	0.0510936	-0.369804	-0.0477517	-0.805608	0.4645	-0.207182	-0.7545144	0.094696	-0.2549337	-0.3664621	-0.9147521
1588	0.0208641	-0.360412	-0.0514399	-0.933506	0.537748	-0.240132	-0.9126419	0.177336	-0.2915719	-0.3909878	-1.0268778
1589	0.0173536	-0.358856	-0.0517519	-0.948441	0.546025	-0.243977	-0.9310874	0.187169	-0.2957289	-0.3932543	-1.0396473
1590	0.259109	-0.376187	0.0383194	-0.823517	0.474094	-0.21197	-0.564408	0.097907	-0.1736506	-0.0787586	-0.6401516
1591	0.240939	-0.371123	0.0360568	-0.898772	0.517409	-0.231294	-0.657833	0.146286	-0.1952372	-0.0941272	-0.7067842
1592	0.238253	-0.370661	0.0355926	-0.906814	0.521079	-0.233444	-0.668561	0.150418	-0.1978514	-0.0968154	-0.7159944
1593	0.793237	-0.617372	0.0990967	1.52381	-1.05513	0.381322	2.317047	-1.672502	0.4804187	0.2749617	1.1249637
1594	0.748924	-0.670263	0.0886159	1.37509	-1.14847	0.318977	2.124014	-1.818733	0.4075929	0.1672769	0.7128739
1595	-0.650302	0.926733	-0.0180897	-0.717598	0.414521	-0.184777	-1.3679	1.341254	-0.2028667	0.2583413	-0.2295127
1596	-0.661843	0.930662	-0.0193754	-0.765233	0.441551	-0.197061	-1.427076	1.372213	-0.2164364	0.2494436	-0.2712994
1597	-0.690395	0.938961	-0.0229782	-0.882819	0.509755	-0.227255	-1.573214	1.448716	-0.2502332	0.2255878	-0.3747312
1598	-0.611552	0.914733	-0.0132724	-0.548783	0.317241	-0.141283	-1.160335	1.231974	-0.1545554	0.2899086	-0.0829163999999997
1599	-0.66101	0.930111	-0.0193119	-0.761777	0.440211	-0.196205	-1.422787	1.370322	-0.2155169	0.2497891	-0.2679819
1600	0.614889	-0.0576921	0.0352876	1.88298	-1.34681	0.463756	2.497869	-1.4045021	0.4990436	0.5924845	1.5924105
1601	0.023654	0.248133	-0.0306837	-0.771755	0.445522	-0.198614	-0.748101	0.693655	-0.2292977	0.2411033	-0.2837437
1602	0.014412	0.251662	-0.0317476	-0.817319	0.471368	-0.210423	-0.802907	0.72303	-0.2421706	0.2343264	-0.3220476
1603	-0.0324342	0.266094	-0.0374965	-1.00278	0.577105	-0.258249	-1.0352142	0.843199	-0.2957455	0.1961633	-0.4877607
1604	0.80966	-0.0975241	0.0535307	2.30514	-1.579	0.544278	3.1148	-1.6765241	0.5978087	0.7656666	2.0360846
1605	-2.10406	0.795058	-0.249515	-0.51214	0.392795	-0.140467	-2.6162	1.187853	-0.389982	-1.558517	-1.818329
1606	-2.11017	0.811964	-0.249572	-0.585246	0.479866	-0.155767	-2.695416	1.29183	-0.405339	-1.547778	-1.808925
1607	-2.08083	0.72532	-0.250747	-0.341214	0.153511	-0.109545	-2.422044	0.878831	-0.360292	-1.606257	-1.903505
1608	-1.99419	0.786045	-0.222287	0.432259	-0.0625115	0.159572	-1.561931	0.7235335	-0.062715	-1.430432	-0.9011125
1609	-2.19149	0.748595	-0.276537	-1.25765	0.624144	-0.397497	-3.44914	1.372739	-0.674034	-1.719432	-2.750435
1610	0.420269	-0.0829325	-0.00132962	-1.58974	0.919776	-0.409262	-1.169471	0.8368435	-0.41059162	0.33600688	-0.74321912
1611	1.5684	-0.645746	0.129219	3.58461	-2.54521	0.889406	5.15301	-3.190956	1.018625	1.051873	2.980679
1612	0.943041	-0.383595	0.0565318	0.890933	-0.827314	0.207949	1.833974	-1.210909	0.2644808	0.6159778	0.8875458
1613	0.354126	-0.0631037	-0.00948299	-1.86031	1.07574	-0.479017	-1.506184	1.0126363	-0.48849999	0.28153931	-0.98204769
1614	0.689109	-0.337413	0.0169489	-0.387681	-0.176868	-0.1565	0.301428	-0.514281	-0.1395511	0.3686449	-0.3524041
1615	1.00087	-0.818782	0.0782437	-1.97857	1.14198	-0.50932	-0.9777	0.323198	-0.4310763	0.2603317	-1.0855783
1616	1.83552	-1.00427	0.20669	2.38261	-1.1831	0.721679	4.21813	-2.18737	0.928369	1.03794	2.959129
1617	1.53498	-1.05994	0.118369	-0.5305	0.0596048	-0.240446	1.00448	-1.0003352	-0.122077	0.593409	-0.1179322
1618	1.02566	-0.82635	0.0812649	-1.87567	1.08285	-0.482839	-0.85001	0.2565	-0.4015741	0.2805749	-0.9950841
1619	1.65813	-1.09229	0.155481	0.978321	-0.758942	0.240569	2.636451	-1.851232	0.39605	0.721321	1.181269
1620	0.346845	-0.685634	0.0369923	0.913442	-0.655736	0.234491	1.260287	-1.34137	0.2714833	-0.3017967	0.1904003
1621	0.568846	-0.802251	0.0555631	1.64028	-1.21304	0.38582	2.209126	-2.015291	0.4413831	-0.1778419	0.6352181
1622	0.723349	-0.822749	0.0834973	2.53643	-1.6351	0.654432	3.259779	-2.457849	0.7379293	-0.0159026999999999	1.5398593
1623	-0.172271	-0.472605	-0.0250371	-1.42283	0.820171	-0.366298	-1.595101	0.347566	-0.3913351	-0.6699131	-1.6388701
1624	0.283822	-0.542677	0.0507666	1.05045	-0.435476	0.350882	1.334272	-0.978153	0.4016486	-0.2080884	0.7577676
1625	0.0576817	0.180949	0.0392049	-1.48234	0.857488	-0.381544	-1.4246583	1.038437	-0.3423391	0.2778356	-0.7285604
1626	0.0938371	0.169962	0.043647	-1.33059	0.77017	-0.342562	-1.2367529	0.940132	-0.298915	0.3074461	-0.5955359
1627	-0.0110192	0.202765	0.0308955	-1.77437	1.02482	-0.456905	-1.7853892	1.227585	-0.4260095	0.2226413	-0.9838137
1628	0.0351472	0.188181	0.0364413	-1.57899	0.913492	-0.406291	-1.5438428	1.101673	-0.3698497	0.2597695	-0.8120195
1629	0.841677	-0.138877	0.125494	1.68053	-1.1698	0.39803	2.522207	-1.308677	0.523524	0.828294	1.737054
1630	-2.01115	0.58613	-0.247428	0.221385	-0.442511	0.0180204	-1.789765	0.143619	-0.2294076	-1.672448	-1.8755536
1631	-2.11054	0.747272	-0.249312	-0.295552	0.17017	-0.0761668	-2.406092	0.917442	-0.3254788	-1.61258	-1.8141288
1632	-2.124	0.751488	-0.250995	-0.351384	0.201034	-0.0907537	-2.475384	0.952522	-0.3417487	-1.623507	-1.8646107
1633	-2.12011	1.05197	-0.226836	-0.564706	1.03598	-0.0608748	-2.684816	2.08795	-0.2877108	-1.294976	-0.8845768
1634	-2.11924	0.749825	-0.250402	-0.332261	0.191086	-0.0855853	-2.451501	0.940911	-0.3359873	-1.619817	-1.8465773
1635	-0.173787	-0.00583034	-0.045432	-0.853969	0.493016	-0.219651	-1.027756	0.48718566	-0.265083	-0.22504934	-0.80565334
1636	-0.203643	0.00350082	-0.0491144	-0.975541	0.562645	-0.251085	-1.179184	0.56614582	-0.3001994	-0.24925658	-0.91323758
1637	-0.228595	0.012112	-0.0521376	-1.08369	0.624048	-0.278969	-1.312285	0.63616	-0.3311066	-0.2686206	-1.0072316
1638	-0.191352	-0.000222047	-0.0476378	-0.927669	0.534224	-0.238911	-1.119021	0.534001953	-0.2865488	-0.239211847	-0.871567847
1639	-0.187258	-0.0011152	-0.0470962	-0.907733	0.522801	-0.233928	-1.094991	0.5216858	-0.2810242	-0.2354694	-0.8543294
1640	0.124523	0.0425931	-0.0193106	-0.943771	0.543913	-0.243026	-0.819248	0.5865061	-0.2623366	0.1478055	-0.4950785
1641	0.86469	-0.259085	0.0588751	1.8351	-1.24518	0.421485	2.69979	-1.504265	0.4803601	0.6644801	1.6758851
1642	0.720936	-0.344211	0.0297123	1.29802	-1.22365	0.243425	2.018956	-1.567861	0.2731373	0.4064373	0.7242323
1643	0.118972	0.0444287	-0.0199684	-0.965859	0.557363	-0.248436	-0.846887	0.6017917	-0.2684044	0.1434323	-0.5134997
1644	0.83338	-0.270551	0.0537581	1.71415	-1.22942	0.383008	2.54753	-1.499971	0.4367661	0.6165871	1.4843251
1645	0.251171	-0.542293	-0.050488	1.29335	-1.24436	0.231243	1.544521	-1.786653	0.180755	-0.34161	-0.0613769999999998
1646	-0.342173	-0.166851	-0.0974774	-0.818703	0.470443	-0.211	-1.160876	0.303592	-0.3084774	-0.6065014	-1.1657614
1647	-0.37677	-0.156227	-0.101819	-0.951079	0.547093	-0.244878	-1.327849	0.390866	-0.346697	-0.634816	-1.28368
1648	-0.36652	-0.159011	-0.100448	-0.914149	0.525745	-0.235411	-1.280669	0.366734	-0.335859	-0.625979	-1.249794
1649	-0.37827	-0.155079	-0.101995	-0.960879	0.552763	-0.247543	-1.339149	0.397684	-0.349538	-0.635344	-1.291003
1650	0.178764	0.130669	0.0568863	-1.27102	0.732067	-0.327087	-1.092256	0.862736	-0.2702007	0.3663193	-0.4997207
1651	0.213798	0.119891	0.0611216	-1.12234	0.647456	-0.288727	-0.908542	0.767347	-0.2276054	0.3948106	-0.3688004
1652	0.159762	0.136653	0.0545585	-1.34448	0.774273	-0.345971	-1.184718	0.910926	-0.2914125	0.3509735	-0.5652045
1653	1.02373	-0.152249	0.147648	1.80448	-1.10378	0.418249	2.82821	-1.256029	0.565897	1.019129	2.138078
1654	0.975478	-0.184345	0.140424	1.69691	-1.15453	0.383967	2.672388	-1.338875	0.524391	0.931557	1.857904
1655	-2.02746	0.585019	-0.251705	0.0827211	-0.378241	-0.026193	-1.9447389	0.206778	-0.277898	-1.694146	-2.0158589
1656	-2.20468	0.774822	-0.276906	-1.3625	0.745586	-0.419502	-3.56718	1.520408	-0.696408	-1.706764	-2.74318
1657	-2.26513	0.795241	-0.268172	-0.958748	0.548859	-0.247362	-3.223878	1.3441	-0.515534	-1.738061	-2.395312
1658	-2.01882	0.783816	-0.228619	0.217098	0.0421879	0.0920917	-1.801722	0.8260039	-0.1365273	-1.463623	-1.1122454
1659	-2.0197	0.752664	-0.232087	0.222485	-0.0361638	0.0821367	-1.797215	0.7165002	-0.1499503	-1.499123	-1.2306651
1660	0.194795	0.029707	-0.0303381	-2.39782	1.38158	-0.617639	-2.203025	1.411287	-0.6479771	0.1941639	-1.4397151
1661	0.274053	0.00447271	-0.020744	-2.07262	1.1947	-0.533957	-1.798567	1.19917271	-0.554701	0.25778171	-1.15409529
1662	0.97	-0.168012	0.0502923	-0.0744032	0.087052	-0.0855654	0.8955968	-0.08096	-0.0352731	0.8522803	0.7793637
1663	0.907484	-0.20323	0.0533671	0.406267	-0.27675	0.0888682	1.313751	-0.47998	0.1422353	0.7576211	0.9760063
1664	0.900219	-0.202583	0.0525217	0.391071	-0.270174	0.0854952	1.29129	-0.472757	0.1380169	0.7501577	0.9565499
1665	-0.450789	0.0817341	-0.079231	-1.98668	1.14403	-0.511687	-2.437469	1.2257641	-0.590918	-0.4482859	-1.8026229
1666	0.312157	-0.0649678	0.0166007	0.902634	-0.259934	0.251033	1.214791	-0.3249018	0.2676337	0.2637899	1.1575229
1667	-0.0167678	-0.0942872	-0.0236044	0.0947032	-0.156887	0.0353368	0.0779354	-0.2511742	0.0117324	-0.1346594	-0.1615064
1668	0.201872	-0.185327	-0.0237052	-0.0972421	-0.158619	-0.126892	0.1046299	-0.343946	-0.1505972	-0.0071602	-0.3899133
1669	0.209985	-0.144232	0.0122971	1.26051	-0.747791	0.369155	1.470495	-0.892023	0.3814521	0.0780501	0.9599241
1670	-0.0480057	0.929258	0.0602475	1.16801	-0.268684	0.311948	1.1200043	0.660574	0.3721955	0.9414998	2.1527738
1671	0.206161	0.698183	0.100278	3.16855	-1.66253	0.878827	3.374711	-0.964347	0.979105	1.004622	3.389469
1672	-0.890303	1.00109	-0.0473837	-1.6996	0.979961	-0.437746	-2.589903	1.981051	-0.4851297	0.0634033000000001	-1.0939817
1673	-0.911935	1.00837	-0.0499584	-1.79293	1.03382	-0.461736	-2.704865	2.04219	-0.5116944	0.0464765999999999	-1.1743694
1674	-0.350518	0.752829	0.0113603	0.519036	-0.468587	0.109441	0.168518	0.284242	0.1208013	0.4136713	0.5735613
1675	-1.01624	0.22438	-0.114024	0.993926	-0.676291	0.264904	-0.0223140000000001	-0.451911	0.15088	-0.905884	-0.323345
1676	-1.56313	0.437692	-0.182812	-1.47174	0.846584	-0.378894	-3.03487	1.284276	-0.561706	-1.30825	-2.3123
1677	-0.839706	0.196947	-0.116319	0.598688	-0.447274	0.0591068	-0.241018	-0.250327	-0.0572122	-0.759078	-0.5485572
1678	-1.57895	0.442443	-0.184842	-1.53569	0.882678	-0.395438	-3.11464	1.325121	-0.58028	-1.321349	-2.369799
1679	-0.835805	0.180472	-0.103351	1.20617	-0.776439	0.27337	0.370365	-0.595967	0.170019	-0.758684	-0.0555830000000001
1680	-2.38135	0.828639	-0.282407	-1.46084	0.840182	-0.376846	-3.84219	1.668821	-0.659253	-1.835118	-2.832622
1681	-1.80676	0.528547	-0.201049	1.90455	-1.3271	0.540357	0.09779	-0.798553	0.339308	-1.479262	-0.361455
1682	-2.15811	0.818163	-0.260495	-0.957526	0.663244	-0.271897	-3.115636	1.481407	-0.532392	-1.600442	-2.166621
1683	-1.98174	0.645249	-0.233779	0.482287	-0.416962	0.124959	-1.499453	0.228287	-0.10882	-1.57027	-1.379986
1684	-2.16158	0.743315	-0.26902	-1.00246	0.4983	-0.315808	-3.16404	1.241615	-0.584828	-1.687285	-2.507253
1685	0.0602754	-0.0633642	-0.0132583	0.551042	-0.241665	0.11646	0.6113174	-0.3050292	0.1032017	-0.0163471	0.4094899
1686	-0.17689	-0.0734453	-0.0517885	-0.578591	0.18857	-0.218848	-0.755481	0.1151247	-0.2706365	-0.3021238	-0.9109928
1687	-0.156	-0.0447692	-0.0322506	0.101538	-0.0850233	0.027751	-0.054462	-0.1297925	-0.0044996	-0.2330198	-0.1887541
1688	-0.0203709	-0.0654019	-0.0204512	0.402837	-0.224362	0.0866013	0.3824661	-0.2897639	0.0661501	-0.106224	0.1588523
1689	-0.743982	0.145182	-0.104264	-2.36969	1.36589	-0.610698	-3.113672	1.511072	-0.714962	-0.703064	-2.317562
1690	0.900527	0.654752	0.174052	1.4795	-0.620248	0.437048	2.380027	0.034504	0.6111	1.729331	3.025631
1691	0.695173	0.669889	0.13222	0.208819	-0.0104544	0.0467401	0.903992	0.6594346	0.1789601	1.497282	1.7423867
1692	0.705095	0.734044	0.144716	0.457482	0.019096	0.157371	1.162577	0.75314	0.302087	1.583855	2.217804
1693	0.730669	0.705061	0.133714	0.049034	0.162582	-0.00784743	0.779703	0.867643	0.12586657	1.569444	1.77321257
1694	0.805184	0.881939	0.165441	0.473551	0.387354	0.184635	1.278735	1.269293	0.350076	1.852564	2.898104
1695	0.612852	-0.472886	0.0736884	0.275168	-0.13567	0.0415689	0.88802	-0.608556	0.1152573	0.2136544	0.3947213
1696	0.543195	-0.451762	0.0755689	0.411071	-0.207957	0.117731	0.954266	-0.659719	0.1932999	0.1670019	0.4878469
1697	0.634581	-0.460467	0.0836335	0.562576	-0.255076	0.142366	1.197157	-0.715543	0.2259995	0.2577475	0.7076135
1698	0.894531	-0.284092	0.13561	1.36333	-0.0199453	0.426929	2.257861	-0.3040373	0.562539	0.746049	2.5163627
1699	0.616913	-0.466267	0.0809673	0.518679	-0.2559	0.129316	1.135592	-0.722167	0.2102833	0.2316133	0.6237083
1700	0.357501	-0.020826	0.026151	0.699404	-0.332932	0.250476	1.056905	-0.353758	0.276627	0.362826	0.979774
1701	0.292186	-0.0325409	0.00434469	-0.03237	-0.0187466	0.00518811	0.259816	-0.0512875	0.0095328	0.26398979	0.2180613
1702	0.263776	-0.0222374	-0.00757934	-0.508098	0.224388	-0.153043	-0.244322	0.2021506	-0.16062234	0.23395926	-0.20279374
1703	0.405197	-0.0757542	-0.00237736	-0.418789	0.125206	-0.180472	-0.013592	0.0494518	-0.18284936	0.32706544	-0.14698956
1704	-0.259188	0.158604	-0.0662566	-2.51077	1.44878	-0.646694	-2.769958	1.607384	-0.7129506	-0.1668406	-1.8755246
1705	-2.02021	0.585636	-0.24994	0.141581	-0.412791	-0.00788016	-1.878629	0.172845	-0.25782016	-1.684514	-1.96360416
1706	-2.1346	0.931823	-0.242581	-0.723392	0.822989	-0.154416	-2.857992	1.754812	-0.396997	-1.445358	-1.500177
1707	-2.0822	0.616412	-0.262321	-0.373108	-0.101708	-0.161675	-2.455308	0.514704	-0.423996	-1.728109	-2.3646
1708	-1.90818	0.515414	-0.228413	1.04019	-0.96256	0.258857	-0.86799	-0.447146	0.030444	-1.621179	-1.284692
1709	-2.27146	0.79558	-0.268958	-1.00853	0.579834	-0.260123	-3.27999	1.375414	-0.529081	-1.744838	-2.433657
1710	1.06467	-0.276409	0.0733478	0.816139	-0.482519	0.18667	1.880809	-0.758928	0.2600178	0.8616088	1.3818988
1711	0.772876	-0.24317	0.0245827	-0.629949	0.189895	-0.233157	0.142927	-0.053275	-0.2085743	0.5542887	-0.1189223
1712	1.0468	-0.265258	0.0725402	0.846563	-0.477978	0.206968	1.893363	-0.743236	0.2795082	0.8540822	1.4296352
1713	0.332034	-0.0562525	-0.0122734	-1.92463	1.11181	-0.495523	-1.592596	1.0555575	-0.5077964	0.2635081	-1.0448349
1714	0.879511	-0.255508	0.0690124	0.922284	-0.574376	0.291486	1.801795	-0.829884	0.3604984	0.6930154	1.3324094
1715	-0.528327	-0.111564	-0.120405	-1.57815	0.909879	-0.406572	-2.106477	0.798315	-0.526977	-0.760296	-1.835139
1716	0.114655	-0.337879	-0.0423839	1.12214	-0.7224	0.285851	1.236795	-1.060279	0.2434671	-0.2656079	0.4199831
1717	0.0440996	-0.31462	-0.0538142	0.716	-0.499005	0.169151	0.7600996	-0.813625	0.1153368	-0.3243346	0.0618113999999999
1718	0.320827	-0.330591	-0.0150885	1.76643	-0.928755	0.458109	2.087257	-1.259346	0.4430205	-0.0248525	1.2709315
1719	-0.5421	-0.106754	-0.121988	-1.64111	0.947084	-0.4227	-2.18321	0.84033	-0.544688	-0.770842	-1.887568
1720	1.07657	-0.489021	0.16143	0.748535	-0.498582	0.180461	1.825105	-0.987603	0.341891	0.748979	1.179393
1721	0.861467	-0.455122	0.136777	0.146625	-0.218169	0.0378788	1.008092	-0.673291	0.1746558	0.543122	0.5094568
1722	1.0968	-0.476264	0.165736	0.893363	-0.543733	0.227658	1.990163	-1.019997	0.393394	0.786272	1.36356
1723	0.348755	-0.237429	0.0755842	-2.2014	1.27013	-0.566526	-1.852645	1.032701	-0.4909418	0.1869102	-1.3108858
1724	0.868292	-0.431227	0.151285	0.57582	-0.380715	0.198176	1.444112	-0.811942	0.349461	0.58835	0.981631
1725	-0.236665	0.326908	-0.0625346	-1.85347	1.07001	-0.477506	-2.090135	1.396918	-0.5400406	0.0277084	-1.2332576
1726	-0.263666	0.335727	-0.0657257	-1.963	1.1335	-0.505508	-2.226666	1.469227	-0.5712337	0.00633529999999999	-1.3286727
1727	0.803689	0.335369	0.091708	2.15512	-0.464932	0.652903	2.958809	-0.129563	0.744611	1.230766	3.573857
1728	0.650863	0.112272	0.0574443	2.02161	-1.01045	0.565918	2.672473	-0.898178	0.6233623	0.8205793	2.3976573
1729	0.236739	0.130083	-0.00707244	0.189084	-0.229913	0.0389452	0.425823	-0.09983	0.03187276	0.35974956	0.35786576
1730	-2.12448	0.873005	-0.246935	-0.703099	0.670996	-0.171192	-2.827579	1.544001	-0.418127	-1.49841	-1.701705
1731	-2.03842	0.702487	-0.242203	0.0230736	-0.0658087	-0.00124322	-2.0153464	0.6366783	-0.24344622	-1.578136	-1.62211432
1732	-1.93598	0.609285	-0.225847	0.825315	-0.647535	0.224188	-1.110665	-0.03825	-0.00165899999999999	-1.552542	-1.150574
1733	-2.07698	0.724755	-0.249762	-0.285086	0.120376	-0.0930373	-2.362066	0.845131	-0.3427993	-1.601987	-1.8597343
1734	-1.92195	0.732443	-0.209517	1.02156	-0.457315	0.329311	-0.90039	0.275128	0.119794	-1.399024	-0.505468
1735	1.20983	-0.861634	0.105744	-1.12986	0.734126	-0.27683	0.0799699999999999	-0.127508	-0.171086	0.45394	-0.218624
1736	2.28817	-1.43977	0.202284	2.82236	-2.22766	0.59412	5.11053	-3.66743	0.796404	1.050684	2.239504
1737	1.26818	-0.870707	0.116756	-0.82428	0.553396	-0.192431	0.4439	-0.317311	-0.075675	0.514229	0.0509140000000001
1738	1.34578	-0.872922	0.126122	-0.587843	0.472215	-0.130771	0.757937	-0.400707	-0.00464899999999999	0.59898	0.352581
1739	2.09843	-1.47249	0.222718	4.41462	-3.21983	1.19098	6.51305	-4.69232	1.413698	0.848658	3.234428
1740	0.270738	-0.215441	0.0456086	0.214197	0.00654532	0.0697745	0.484935	-0.20889568	0.1153831	0.1009056	0.39142242
1741	0.117029	-0.154091	0.042884	0.244873	0.0550551	0.146498	0.361902	-0.0990359	0.189382	0.00582199999999999	0.4522481
1742	0.230702	-0.209534	0.0403342	0.084655	0.0583848	0.0357476	0.315357	-0.1511492	0.0760818	0.0615022	0.2402896
1743	0.333764	-0.207813	0.0578782	0.582585	-0.132632	0.185576	0.916349	-0.340445	0.2434542	0.1838292	0.8193582
1744	0.545687	-0.346499	0.065826	0.982685	-0.592537	0.214177	1.528372	-0.939036	0.280003	0.265014	0.869339
1745	1.16476	-0.24784	0.210371	1.67665	-0.355053	0.571429	2.84141	-0.602893	0.7818	1.127291	3.020317
1746	1.06275	-0.204512	0.190578	0.875463	0.137723	0.332864	1.938213	-0.066789	0.523442	1.048816	2.394866
1747	0.86464	-0.370761	0.131733	-0.515294	0.331785	-0.164666	0.349346	-0.038976	-0.032933	0.625612	0.277437
1748	0.774752	-0.341666	0.128724	-0.521356	0.362983	-0.129796	0.253396	0.021317	-0.00107199999999999	0.56181	0.273641
1749	0.664427	-0.309024	0.120808	-0.707176	0.482487	-0.152685	-0.042749	0.173463	-0.031877	0.476211	0.098837
1750	0.314022	0.719762	0.0830682	-1.20878	0.678499	-0.324235	-0.894758	1.398261	-0.2411668	1.1168522	0.2623362
1751	0.702275	0.597915	0.116151	-0.229472	0.0596516	-0.134919	0.472803	0.6575666	-0.018768	1.416341	1.1116016
1752	0.679955	0.970967	0.166021	0.540283	0.480982	0.269959	1.220238	1.451949	0.43598	1.816943	3.108167
1753	0.455562	0.869614	0.132981	0.00222851	0.462584	0.117113	0.45779051	1.332198	0.250094	1.458157	2.04008251
1754	0.838699	0.394445	0.169357	2.59297	-1.7624	0.753996	3.431669	-1.367955	0.923353	1.402501	2.987067
1755	-2.07088	0.750178	-0.24558	-0.231098	0.159282	-0.0662379	-2.301978	0.90946	-0.3118179	-1.566282	-1.7043359
1756	-2.04937	0.633476	-0.252246	-0.113914	-0.160725	-0.0694043	-2.163284	0.472751	-0.3216503	-1.66814	-2.0121833
1757	-1.93938	0.574976	-0.230201	0.806474	-0.718181	0.205152	-1.132906	-0.143205	-0.025049	-1.594605	-1.30116
1758	-2.0431	0.773445	-0.2362	0.00983281	0.103547	0.0196856	-2.03326719	0.876992	-0.2165144	-1.505855	-1.37278959
1759	-2.08787	0.783081	-0.246863	-0.380424	0.291578	-0.104576	-2.468294	1.074659	-0.351439	-1.551652	-1.745074
1760	-0.301463	-0.431482	-0.0409076	-1.93179	1.1118	-0.497289	-2.233253	0.680318	-0.5381966	-0.7738526	-2.0911316
1761	0.27187	-0.60593	0.0441112	1.07774	-0.58715	0.341631	1.34961	-1.19308	0.3857422	-0.2899488	0.5422722
1762	0.258205	-0.564792	0.0214793	-0.0778281	0.110337	-0.0478519	0.1803769	-0.454455	-0.0263726	-0.2851077	-0.3004507
1763	0.326186	-0.580204	0.0367833	0.504349	-0.193585	0.131734	0.830535	-0.773789	0.1685173	-0.2172347	0.2252633
1764	1.12174	-1.05171	0.162938	5.97588	-3.7951	1.66716	7.09762	-4.84681	1.830098	0.232968	4.080908
1765	0.895468	-0.117892	0.0563998	0.132747	0.0703221	0.0318203	1.028215	-0.0475699	0.0882201	0.8339758	1.0688652
1766	0.989919	-0.201511	0.0629702	0.608581	-0.329211	0.139588	1.5985	-0.530722	0.2025582	0.8513782	1.2703362
1767	0.780923	-0.0696055	0.0423138	-0.315258	0.352879	-0.0813054	0.465665	0.2832735	-0.0389916	0.7536313	0.7099469
1768	0.758568	-0.174141	0.02612	-0.531678	0.214136	-0.188969	0.22689	0.039995	-0.162849	0.610547	0.104036
1769	0.933613	-0.00784246	0.0723334	0.343694	0.224445	0.128693	1.277307	0.21660254	0.2010264	0.99810394	1.69493594
1770	-0.672972	0.124613	-0.0955363	-2.0784	1.19821	-0.535258	-2.751372	1.322823	-0.6307943	-0.6438953	-2.0593433
1771	-0.635103	0.112587	-0.0909403	-1.91622	1.1052	-0.493478	-2.551323	1.217787	-0.5844183	-0.6134563	-1.9179543
1772	-0.118239	-0.127612	-0.0436456	-0.156555	-0.124308	-0.103004	-0.274794	-0.25192	-0.1466496	-0.2894966	-0.6733636
1773	-0.580693	0.0951904	-0.0842486	-1.69153	0.976201	-0.435666	-2.272223	1.0713914	-0.5199146	-0.5697512	-1.7207462
1774	-0.135433	-0.0849477	-0.0327193	0.18629	-0.209446	0.0384587	0.050857	-0.2943937	0.0057394	-0.2531	-0.2377973
